Date,Open,High,Low,Close,Adj Close,Volume
2019-07-10,64.580002,64.959999,63.669998,64.059998,63.449287,3521800
2019-07-11,64.349998,65.419998,64.089996,65.290001,64.667564,3204200
2019-07-12,65.570000,65.910004,65.190002,65.860001,65.232132,2787400
2019-07-15,65.900002,66.089996,65.500000,65.820000,65.192513,3170500
2019-07-16,65.800003,66.309998,65.349998,65.949997,65.321266,2262000
2019-07-17,66.209999,66.250000,65.120003,65.239998,64.618042,2820000
2019-07-18,64.779999,66.019997,64.309998,65.930000,65.301460,2480100
2019-07-19,66.059998,66.269997,65.029999,65.139999,64.518990,4094800
2019-07-22,65.300003,65.910004,65.190002,65.550003,64.925095,3288700
2019-07-23,65.089996,65.870003,64.889999,65.870003,65.242035,3460200
2019-07-24,65.540001,65.839996,64.830002,65.760002,65.133080,4183100
2019-07-25,65.809998,66.010002,65.309998,65.779999,65.152893,2437700
2019-07-26,65.760002,66.500000,65.750000,66.400002,65.766991,1711000
2019-07-29,66.360001,66.470001,65.440002,66.040001,65.410416,2369700
2019-07-30,65.660004,65.660004,65.089996,65.330002,64.707184,2776500
2019-07-31,65.449997,66.080002,64.239998,65.139999,64.518990,5583000
2019-08-01,66.959999,67.879997,65.029999,66.410004,65.776894,6183300
2019-08-02,65.339996,65.480003,62.810001,63.490002,62.884724,5801800
2019-08-05,62.700001,63.240002,61.799999,62.040001,61.448547,4304100
2019-08-06,62.189999,62.750000,61.459999,62.580002,61.983402,3715400
2019-08-07,61.680000,62.450001,61.150002,62.209999,61.616928,3068200
2019-08-08,62.730000,63.980000,62.220001,63.959999,63.350243,2938900
2019-08-09,63.439999,63.470001,61.900002,62.459999,61.864544,3640800
2019-08-12,62.279999,62.279999,61.070000,61.169998,60.586838,2719100
2019-08-13,61.169998,62.009998,60.730000,61.740002,61.151405,4064700
2019-08-14,60.880001,60.990002,59.939999,60.650002,60.071800,4152500
2019-08-15,60.750000,61.130001,60.099998,60.580002,60.002468,3446900
2019-08-16,61.189999,61.459999,60.759998,61.220001,60.636364,2222900
2019-08-19,61.939999,62.520000,61.570000,61.860001,61.270264,2585300
2019-08-20,61.770000,62.080002,61.360001,61.580002,60.992931,1976900
2019-08-21,62.099998,62.209999,61.660000,61.939999,61.549400,2358600
2019-08-22,62.029999,62.270000,61.099998,61.200001,60.814068,3287500
2019-08-23,61.049999,61.930000,59.799999,60.000000,59.621635,2946100
2019-08-26,60.610001,60.630001,59.590000,59.869999,59.492451,2693100
2019-08-27,60.209999,60.270000,59.439999,59.700001,59.323528,2638800
2019-08-28,59.799999,60.310001,59.200001,60.240002,59.860123,3178300
2019-08-29,60.830002,61.459999,60.750000,61.380001,60.992931,2667900
2019-08-30,61.830002,61.830002,61.090000,61.389999,61.002869,2535600
2019-09-03,60.950001,61.619999,60.840000,61.480000,61.092304,3168000
2019-09-04,62.180000,62.549999,62.040001,62.410000,62.016434,2231600
2019-09-05,63.160000,64.309998,63.160000,64.260002,63.854771,3167900
2019-09-06,64.269997,65.000000,64.089996,64.449997,64.043571,2927800
2019-09-09,64.529999,64.639999,63.860001,64.180000,63.775276,2031000
2019-09-10,63.939999,64.769997,63.270000,64.739998,64.331741,2368600
2019-09-11,64.919998,65.440002,64.410004,65.360001,64.947830,3186500
2019-09-12,65.610001,65.620003,64.360001,64.839996,64.431114,2580500
2019-09-13,65.019997,65.199997,64.190002,64.330002,63.924335,3071400
2019-09-16,64.000000,64.540001,63.869999,63.990002,63.586475,2722500
2019-09-17,64.059998,64.059998,63.209999,64.000000,63.596409,2127200
2019-09-18,63.700001,63.830002,62.700001,63.509998,63.109497,2861500
2019-09-19,63.320000,64.080002,63.080002,63.470001,63.069752,2809500
2019-09-20,63.110001,63.330002,61.459999,61.799999,61.410282,7779700
2019-09-23,61.700001,61.720001,60.799999,60.830002,60.446400,3586400
2019-09-24,61.029999,61.490002,59.490002,59.919998,59.542137,4996100
2019-09-25,59.970001,60.480000,59.419998,60.189999,59.810436,3874000
2019-09-26,60.000000,60.189999,59.029999,59.660000,59.283779,2521500
2019-09-27,60.020000,60.119999,58.660000,58.750000,58.379517,2654700
2019-09-30,59.049999,60.410000,58.869999,60.270000,59.889935,4399500
2019-10-01,60.400002,61.790001,60.400002,60.619999,60.237724,3232900
2019-10-02,60.029999,60.610001,59.500000,59.939999,59.562012,3756000
2019-10-03,59.990002,60.320000,59.630001,60.180000,59.800499,2559100
2019-10-04,60.369999,60.849998,60.259998,60.509998,60.128418,2359600
2019-10-07,60.279999,60.599998,60.080002,60.279999,59.899868,2094400
2019-10-08,59.709999,59.880001,58.889999,58.900002,58.528572,3779300
2019-10-09,59.740002,59.750000,59.139999,59.439999,59.065163,1939400
2019-10-10,59.049999,60.310001,58.970001,59.799999,59.422894,2340400
2019-10-11,60.450001,61.430000,60.310001,60.610001,60.227787,2587100
2019-10-14,60.599998,60.700001,60.020000,60.380001,59.999241,1752900
2019-10-15,60.400002,61.680000,60.369999,61.340000,60.953182,2249100
2019-10-16,61.400002,61.980000,61.220001,61.389999,61.002869,2668300
2019-10-17,61.520000,61.770000,60.970001,61.380001,60.992931,2627200
2019-10-18,61.430000,61.430000,60.599998,60.639999,60.257595,3257000
2019-10-21,61.320000,61.590000,60.299999,60.779999,60.396717,3157600
2019-10-22,60.930000,61.230000,59.700001,59.900002,59.522266,2644200
2019-10-23,59.970001,60.369999,59.590000,60.349998,59.969425,2787600
2019-10-24,60.860001,61.000000,60.180000,60.509998,60.128418,1925800
2019-10-25,60.509998,60.900002,60.270000,60.459999,60.078732,2993200
2019-10-28,60.439999,60.889999,60.200001,60.669998,60.287411,2728600
2019-10-29,60.709999,61.110001,60.369999,60.450001,60.068798,3459000
2019-10-30,60.799999,60.869999,59.750000,59.889999,59.512329,3412000
2019-10-31,60.000000,62.200001,59.889999,60.939999,60.555706,5746200
2019-11-01,61.389999,61.669998,60.869999,61.230000,60.843876,3502400
2019-11-04,61.470001,62.150002,61.349998,62.070000,61.678581,3711500
2019-11-05,62.169998,62.200001,61.360001,61.919998,61.529526,2340500
2019-11-06,62.000000,62.430000,61.889999,62.259998,61.867378,2248200
2019-11-07,62.740002,63.570000,62.570000,63.029999,62.632523,2663600
2019-11-08,62.889999,62.980000,62.380001,62.860001,62.463600,1858100
2019-11-11,62.680000,62.900002,62.480000,62.639999,62.244987,1534300
2019-11-12,62.799999,62.959999,62.500000,62.840000,62.443726,2726100
2019-11-13,62.580002,62.950001,62.380001,62.509998,62.115807,1734500
2019-11-14,62.290001,63.139999,62.020000,63.110001,62.712021,2600900
2019-11-15,63.400002,63.400002,62.680000,63.380001,62.980320,2553600
2019-11-18,62.970001,63.660000,62.970001,63.630001,63.428902,2812800
2019-11-19,63.880001,63.959999,63.490002,63.919998,63.717979,2108800
2019-11-20,63.619999,63.799999,63.070000,63.509998,63.309277,2774500
2019-11-21,63.459999,63.580002,63.090000,63.400002,63.199627,2296100
2019-11-22,61.990002,63.230000,61.950001,63.189999,62.990288,3049500
2019-11-25,63.330002,63.590000,63.220001,63.360001,63.159752,2256500
2019-11-26,63.310001,63.840000,63.099998,63.730000,63.528584,3332200
2019-11-27,63.950001,64.180000,63.439999,64.150002,63.947258,1483000
2019-11-29,63.919998,64.370003,63.900002,64.110001,63.907383,1356200
2019-12-02,64.089996,64.160004,63.419998,63.540001,63.339184,2387200
2019-12-03,63.090000,63.139999,62.310001,62.750000,62.551682,2495400
2019-12-04,62.930000,63.020000,62.369999,62.400002,62.202789,2035800
2019-12-05,62.570000,62.590000,62.060001,62.209999,62.013386,2887300
2019-12-06,62.459999,62.849998,62.259998,62.660000,62.461964,2555600
2019-12-09,62.570000,62.709999,61.740002,61.880001,61.684429,2893200
2019-12-10,61.790001,61.900002,61.020000,61.099998,60.906895,2284900
2019-12-11,61.119999,61.209999,60.459999,60.680000,60.488224,2472600
2019-12-12,60.529999,61.930000,60.430000,61.770000,61.574780,2340400
2019-12-13,61.669998,62.099998,61.080002,61.639999,61.445187,2162000
2019-12-16,62.119999,62.520000,61.450001,61.660000,61.465126,2732300
2019-12-17,61.849998,62.090000,61.509998,61.759998,61.564808,2424200
2019-12-18,61.689999,62.480000,61.500000,62.320000,62.123039,4410300
2019-12-19,62.299999,63.080002,62.160000,62.709999,62.511806,3928800
2019-12-20,62.970001,63.270000,62.009998,63.220001,63.020195,4831700
2019-12-23,63.150002,63.340000,62.590000,62.630001,62.432060,2020300
2019-12-24,62.639999,62.660000,62.150002,62.400002,62.202789,622600
2019-12-26,62.369999,62.500000,61.910000,62.119999,61.923672,1709400
2019-12-27,62.490002,62.840000,62.009998,62.160000,61.963543,1507800
2019-12-30,62.150002,62.230000,61.389999,61.650002,61.455158,1607500
2019-12-31,61.540001,62.070000,61.470001,62.020000,61.823986,2035800
2020-01-02,62.290001,62.459999,61.680000,61.919998,61.724300,2234500
2020-01-03,61.080002,61.540001,60.889999,61.360001,61.166073,2535700
2020-01-06,61.040001,61.299999,60.349998,60.750000,60.558002,3017000
2020-01-07,60.669998,60.689999,59.980000,60.320000,60.129360,2952900
2020-01-08,60.410000,60.860001,60.220001,60.730000,60.538063,2912100
2020-01-09,61.500000,61.990002,60.750000,61.110001,60.916862,4049000
2020-01-10,61.380001,61.380001,60.450001,60.639999,60.448349,2538300
2020-01-13,60.490002,61.270000,60.209999,61.160000,60.966705,2787200
2020-01-14,61.090000,61.709999,60.970001,61.369999,61.176041,3066800
2020-01-15,61.419998,62.000000,61.419998,61.849998,61.654522,2613400
2020-01-16,62.020000,62.560001,61.860001,62.450001,62.252628,3048700
2020-01-17,62.560001,62.930000,62.320000,62.770000,62.571617,4046000
2020-01-21,62.400002,62.730000,61.939999,62.290001,62.093136,3823600
2020-01-22,62.599998,62.919998,61.830002,62.189999,61.993450,3534500
2020-01-23,62.020000,62.580002,61.849998,62.549999,62.352310,3048100
2020-01-24,62.779999,63.150002,61.990002,62.419998,62.222721,2631200
2020-01-27,61.830002,62.090000,61.290001,61.770000,61.574780,3309800
2020-01-28,61.959999,62.880001,61.570000,62.599998,62.402153,2683100
2020-01-29,62.840000,63.380001,62.590000,62.919998,62.721142,3415800
2020-01-30,62.169998,62.520000,61.299999,62.470001,62.272568,2428900
2020-01-31,62.230000,62.340000,60.849998,61.380001,61.186012,3340700
2020-02-03,61.849998,62.910000,61.570000,62.610001,62.412125,3646700
2020-02-04,63.349998,63.900002,63.000000,63.430000,63.229530,2793100
2020-02-05,64.589996,65.169998,64.230003,64.970001,64.764664,3815400
2020-02-06,67.050003,71.480003,66.970001,71.419998,71.194275,7789900
2020-02-07,70.580002,70.989998,68.550003,69.589996,69.370056,7927100
2020-02-10,68.889999,69.470001,68.589996,69.379997,69.160721,3077000
2020-02-11,69.459999,69.459999,68.760002,69.199997,68.981293,3036000
2020-02-12,69.529999,69.669998,69.050003,69.430000,69.210571,2629700
2020-02-13,69.260002,69.699997,68.959999,69.610001,69.389999,2827000
2020-02-14,69.269997,69.410004,67.800003,68.419998,68.419998,4148300
2020-02-18,68.339996,69.220001,68.040001,68.830002,68.830002,3218200
2020-02-19,68.370003,69.239998,67.910004,68.879997,68.879997,3612800
2020-02-20,68.559998,69.739998,68.180000,69.559998,69.559998,3641300
2020-02-21,69.129997,70.290001,68.800003,70.089996,70.089996,4787100
2020-02-24,68.919998,69.879997,67.389999,67.419998,67.419998,4557300
2020-02-25,67.559998,68.000000,64.330002,64.480003,64.480003,4976800
2020-02-26,65.110001,65.889999,63.259998,63.279999,63.279999,5205300
2020-02-27,62.250000,63.849998,61.299999,62.320000,62.320000,5326600
2020-02-28,60.590000,61.650002,59.459999,60.930000,60.930000,7873500
2020-03-02,60.599998,61.349998,58.820000,61.330002,61.330002,5676800
2020-03-03,60.919998,62.880001,58.869999,59.610001,59.610001,5117800
2020-03-04,60.759998,62.189999,59.349998,62.169998,62.169998,3244200
2020-03-05,60.470001,61.259998,59.349998,59.930000,59.930000,3893000
2020-03-06,57.750000,58.849998,57.009998,58.240002,58.240002,5364400
2020-03-09,55.060001,55.970001,53.459999,53.959999,53.959999,7526000
2020-03-10,55.590000,56.220001,52.919998,55.779999,55.779999,6703100
2020-03-11,54.139999,55.369999,52.419998,53.139999,53.139999,6122600
2020-03-12,49.689999,52.230000,47.750000,48.980000,48.980000,7701700
2020-03-13,51.610001,52.700001,48.689999,52.619999,52.619999,5853600
2020-03-16,46.730000,47.720001,43.009998,43.580002,43.580002,6489800
2020-03-17,44.540001,50.650002,43.669998,50.099998,50.099998,6919500
2020-03-18,47.150002,49.930000,45.790001,47.470001,47.470001,7214400
2020-03-19,46.630001,47.770000,44.230000,46.490002,46.490002,5650600
2020-03-20,46.320000,48.459999,43.669998,44.099998,44.099998,6541200
2020-03-23,44.270000,44.740002,40.009998,41.610001,41.610001,8152800
2020-03-24,43.680000,46.500000,43.080002,46.410000,46.410000,5853300
2020-03-25,46.000000,49.360001,45.490002,47.689999,47.689999,4921000
2020-03-26,48.000000,50.450001,47.430000,49.820000,49.820000,5291000
2020-03-27,47.619999,48.490002,46.279999,46.660000,46.660000,5159300
2020-03-30,47.400002,47.930000,46.330002,47.380001,47.380001,6230200
2020-03-31,47.020000,48.459999,46.160000,46.470001,46.470001,5228500
2020-04-01,44.680000,45.080002,42.139999,42.509998,42.509998,5490300
2020-04-02,42.299999,45.000000,42.200001,44.290001,44.290001,3819700
2020-04-03,43.970001,44.720001,43.009998,43.400002,43.400002,3225800
2020-04-06,45.810001,48.700001,45.389999,48.450001,48.450001,5659100
2020-04-07,50.000000,50.400002,47.610001,47.799999,47.799999,4056100
2020-04-08,48.450001,51.790001,47.759998,51.389999,51.389999,5382200
2020-04-09,51.919998,55.250000,51.919998,54.279999,54.279999,6208800
2020-04-13,53.509998,53.720001,52.049999,52.700001,52.700001,3698900
2020-04-14,53.900002,54.150002,53.029999,54.070000,54.070000,5486600
2020-04-15,52.689999,52.790001,51.130001,51.939999,51.939999,3385100
2020-04-16,52.060001,52.889999,50.540001,51.470001,51.470001,3551100
2020-04-17,52.700001,53.910000,52.590000,53.810001,53.810001,5052600
2020-04-20,52.360001,53.419998,51.139999,52.529999,52.529999,4955500
2020-04-21,51.299999,52.509998,50.669998,50.990002,50.990002,4115900
2020-04-22,52.040001,52.590000,51.330002,52.259998,52.259998,3591100
2020-04-23,52.410000,53.720001,52.410000,52.650002,52.650002,2708900
2020-04-24,52.599998,54.119999,52.400002,53.810001,53.810001,4056600
2020-04-27,54.389999,56.169998,54.360001,56.040001,56.040001,4324900
2020-04-28,57.139999,58.020000,56.480000,56.529999,56.529999,3728800
2020-04-29,58.130001,59.700001,57.779999,59.230000,59.230000,3707200
2020-04-30,58.410000,58.770000,57.299999,58.020000,58.020000,4274900
2020-05-01,56.889999,57.049999,56.110001,56.500000,56.500000,2956200
2020-05-04,55.770000,56.580002,55.130001,56.389999,56.389999,3566200
2020-05-05,56.799999,57.459999,56.360001,57.139999,57.139999,3362600
2020-05-06,57.730000,58.259998,56.660000,57.590000,57.590000,3939000
2020-05-07,58.310001,59.230000,58.310001,58.759998,58.759998,3867600
2020-05-08,55.000000,57.560001,54.240002,57.160000,57.160000,7785200
2020-05-11,56.320000,56.360001,54.619999,55.549999,55.549999,3687900
2020-05-12,55.250000,55.740002,53.209999,53.209999,53.209999,3603200
2020-05-13,52.639999,52.669998,48.980000,49.480000,49.480000,5834000
2020-05-14,49.139999,50.779999,47.389999,50.740002,50.740002,5218300
2020-05-15,49.860001,50.279999,48.980000,50.180000,50.180000,4724900
